episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,episode_reward_max_adapt_1,episode_reward_mean_adapt_1,episode_reward_min_adapt_1,adaptation_delta,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_sampled,info/num_steps_trained_this_iter,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/kl_loss,info/learner/default_policy/learner_stats/inner_kl,info/learner/default_policy/learner_stats/entropy
-126.79999999999988,-265.30000000000024,-207.775,nan,0,2,36800,800,0,-159.79999999999984,-199.32499999999993,-269.3000000000002,8.450000000000074,False,0,46,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-35-43,1651512943,4.925069093704224,144.87775015830994,74326,Myless-MBP.lan,127.0.0.1,144.87775015830994,36800,46,[],[],36800,800,36800,93.11428571428573,95.75714285714285,0.0,"[0.128, 1.024]",0.0005,4545.0908203125,0.04879334568977356,9090.26953125,0.010944074019789696,"[0.012495492585003376, 0.008190184831619263]",2.758800506591797
-192.79999999999967,-261.10000000000025,-225.27499999999998,nan,0,2,37600,800,0,-142.79999999999984,-281.32499999999993,-608.1,-56.049999999999955,False,0,47,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-35-48,1651512948,4.558302879333496,149.43605303764343,74326,Myless-MBP.lan,127.0.0.1,149.43605303764343,37600,47,[],[],37600,800,37600,92.55,95.73333333333333,0.0,"[0.128, 1.024]",0.0005,4790.86474609375,0.061312951147556305,9581.84765625,0.013918953016400337,"[0.013410184532403946, 0.0023831587750464678]",2.574148654937744
-147.79999999999976,-276.40000000000015,-224.74999999999994,nan,0,2,38400,800,0,-178.69999999999973,-439.72500000000025,-1102.8000000000006,-214.9750000000003,False,0,48,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-35-53,1651512953,4.621050834655762,154.0571038722992,74326,Myless-MBP.lan,127.0.0.1,154.0571038722992,38400,48,[],[],38400,800,38400,92.05000000000001,95.78333333333335,0.0,"[0.128, 0.512]",0.0005,5144.2255859375,0.060234956443309784,10288.5654296875,0.019366487860679626,"[0.008948583155870438, 0.01138576865196228]",2.8688859939575195
-147.3999999999997,-389.8000000000012,-249.17500000000035,nan,0,2,39200,800,0,-134.59999999999988,-368.12500000000045,-645.8000000000014,-118.9500000000001,False,0,49,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-35-56,1651512956,3.237149953842163,157.29425382614136,74326,Myless-MBP.lan,127.0.0.1,157.29425382614136,39200,49,[],[],39200,800,39200,85.05,95.675,0.0,"[0.128, 0.512]",0.0005,5013.212890625,0.09253208339214325,10026.60546875,0.03081662952899933,"[0.008285857737064362, 0.00971409771591425]",3.523369312286377
-187.79999999999967,-736.8000000000008,-417.77500000000043,nan,0,2,40000,800,0,-88.79999999999995,-190.2999999999999,-309.80000000000035,227.47500000000053,False,0,50,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-35-59,1651512959,2.9531466960906982,160.24740052223206,74326,Myless-MBP.lan,127.0.0.1,160.24740052223206,40000,50,[],[],40000,800,40000,83.6,95.725,0.0,"[0.128, 0.512]",0.0005,25317.91015625,0.05373145639896393,50635.921875,0.018515054136514664,"[0.013801181688904762, 0.01094150636345148]",2.0564074516296387
-191.7999999999997,-386.80000000000007,-270.54999999999995,nan,0,2,40800,800,0,-205.79999999999967,-419.0250000000002,-743.8000000000011,-148.47500000000025,False,0,51,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-02,1651512962,2.9947330951690674,163.24213361740112,74326,Myless-MBP.lan,127.0.0.1,163.24213361740112,40800,51,[],[],40800,800,40800,81.92500000000001,95.7,0.0,"[0.128, 0.512]",0.0005,8144.6708984375,0.045960210263729095,16289.431640625,0.02052265964448452,"[0.0032474708277732134, 0.004620027262717485]",1.9633045196533203
-121.9,-580.8000000000003,-336.30000000000047,nan,0,2,41600,800,0,-56.80000000000003,-161.04999999999978,-204.7999999999997,175.25000000000068,False,0,52,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-04,1651512964,2.536608934402466,165.7787425518036,74326,Myless-MBP.lan,127.0.0.1,165.7787425518036,41600,52,[],[],41600,800,41600,68.175,95.725,0.0,"[0.064, 0.256]",0.0005,15976.25390625,0.04686947166919708,31952.6015625,0.00785024743527174,"[0.0026847312692552805, 0.0025321238208562136]",1.974022626876831
-170.79999999999976,-244.20000000000033,-213.77499999999998,nan,0,2,42400,800,0,-215.69999999999976,-535.2749999999994,-946.799999999999,-321.49999999999943,False,0,53,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-07,1651512967,2.8010501861572266,168.57979273796082,74326,Myless-MBP.lan,127.0.0.1,168.57979273796082,42400,53,[],[],42400,800,42400,72.42500000000001,95.67500000000001,0.0,"[0.032, 0.128]",0.0005,4254.29150390625,0.04650737717747688,8508.67578125,0.005549583584070206,"[0.003791204886510968, 0.0038872354198247194]",2.1433916091918945
-242.7000000000003,-749.0999999999992,-391.79999999999995,nan,0,2,43200,800,0,-242.50000000000028,-364.975,-693.1999999999994,26.824999999999932,False,0,54,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-10,1651512970,2.495382070541382,171.0751748085022,74326,Myless-MBP.lan,127.0.0.1,171.0751748085022,43200,54,[],[],43200,800,43200,68.43333333333334,95.5,0.0,"[0.016, 0.064]",0.0005,25657.3828125,0.05102678760886192,51314.8671875,0.005725722759962082,"[0.005758628714829683, 0.006291750818490982]",1.7920620441436768
-258.6999999999997,-671.800000000001,-390.4500000000003,nan,0,2,44000,800,0,-185.7999999999997,-321.4499999999999,-478.3999999999998,69.0000000000004,False,0,55,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-13,1651512973,3.172947883605957,174.24812269210815,74326,Myless-MBP.lan,127.0.0.1,174.24812269210815,44000,55,[],[],44000,800,44000,66.225,95.55000000000001,0.0,"[0.008, 0.032]",0.0005,20734.458984375,0.031285930424928665,41468.9765625,0.0029027669224888086,"[0.0021971294190734625, 0.0008782500517554581]",1.3524436950683594
-268.1000000000002,-698.2999999999993,-387.2249999999999,nan,0,2,44800,800,0,-239.70000000000027,-403.5,-800.6999999999992,-16.27500000000009,False,0,56,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-18,1651512978,4.381224155426025,178.62934684753418,74326,Myless-MBP.lan,127.0.0.1,178.62934684753418,44800,56,[],[],44800,800,44800,89.81666666666666,95.58333333333336,0.0,"[0.004, 0.016]",0.0005,23194.9375,0.041148312389850616,46389.95703125,0.006560267880558968,"[0.0036417897790670395, 0.006435435265302658]",1.6491079330444336
-174.7999999999997,-413.4,-262.47499999999985,nan,0,2,45600,800,0,-211.69999999999968,-294.7499999999999,-448.69999999999993,-32.275000000000034,False,0,57,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-23,1651512983,5.455992221832275,184.08533906936646,74326,Myless-MBP.lan,127.0.0.1,184.08533906936646,45600,57,[],[],45600,800,45600,87.50000000000001,95.74285714285715,0.0,"[0.002, 0.008]",0.0005,8662.4638671875,0.04951072484254837,17325.02734375,0.00792479794472456,"[0.004638694692403078, 0.005374118685722351]",1.9006483554840088
-186.90000000000006,-1097.7000000000007,-732.275,nan,0,2,46400,800,0,-194.69999999999968,-531.625,-932.8000000000013,200.64999999999998,False,0,58,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-27,1651512987,4.288038969039917,188.37337803840637,74326,Myless-MBP.lan,127.0.0.1,188.37337803840637,46400,58,[],[],46400,800,46400,90.93333333333334,95.81666666666668,0.0,"[0.001, 0.004]",0.0005,82674.59375,0.0326530896127224,165349.25,0.003421538509428501,"[0.0007277746335603297, 0.004105814266949892]",1.2957255840301514
-118.79999999999984,-1056.7000000000003,-547.15,nan,0,2,47200,800,0,-188.79999999999967,-340.74999999999966,-719.1999999999996,206.40000000000032,False,0,59,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-32,1651512992,4.639959096908569,193.01333713531494,74326,Myless-MBP.lan,127.0.0.1,193.01333713531494,47200,59,[],[],47200,800,47200,73.33333333333333,95.5,0.0,"[0.0005, 0.002]",0.0005,50463.6640625,0.04378652945160866,100927.421875,0.012293171137571335,"[0.006216174457222223, 0.0020149105694144964]",1.727400779724121
-264.3000000000001,-986.9999999999986,-619.2250000000004,nan,0,2,48000,800,0,-152.79999999999978,-330.89999999999986,-681.8999999999995,288.3250000000005,False,0,60,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-38,1651512998,5.246482849121094,198.25981998443604,74326,Myless-MBP.lan,127.0.0.1,198.25981998443604,48000,60,[],[],48000,800,48000,92.89999999999999,95.52857142857142,0.0,"[0.00025, 0.001]",0.0005,47498.953125,0.05793781951069832,94998.0234375,0.009898561984300613,"[0.006114106625318527, 0.0014680346939712763]",1.7683658599853516
-134.69999999999973,-957.8000000000011,-467.02500000000043,nan,0,2,48800,800,0,-149.79999999999976,-193.12499999999977,-219.1,273.90000000000066,False,0,61,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-42,1651513002,4.219682931900024,202.47950291633606,74326,Myless-MBP.lan,127.0.0.1,202.47950291633606,48800,61,[],[],48800,800,48800,91.93333333333334,95.66666666666667,0.0,"[0.000125, 0.0005]",0.0005,40155.90234375,0.05427297577261925,80311.9140625,0.010069719515740871,"[0.004419251810759306, 0.011134817264974117]",1.6449936628341675
-258.9000000000003,-764.6000000000013,-398.6500000000004,nan,0,2,49600,800,0,-169.79999999999973,-350.2499999999997,-763.2999999999993,48.40000000000066,False,0,62,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-47,1651513007,4.428377151489258,206.90788006782532,74326,Myless-MBP.lan,127.0.0.1,206.90788006782532,49600,62,[],[],49600,800,49600,93.78333333333335,95.60000000000001,0.0,"[6.25e-05, 0.0005]",0.0005,21017.87109375,0.025886012241244316,42035.79296875,0.0018449132330715656,"[0.0015978782903403044, 0.0004917271435260773]",0.8815294504165649
-138.7999999999999,-633.4999999999995,-327.27500000000003,nan,0,2,50400,800,0,-234.10000000000025,-442.3499999999999,-990.4999999999989,-115.07499999999987,False,0,63,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-51,1651513011,4.092123985290527,211.00000405311584,74326,Myless-MBP.lan,127.0.0.1,211.00000405311584,50400,63,[],[],50400,800,50400,86.56666666666666,95.73333333333335,0.0,"[3.125e-05, 0.00025]",0.0005,18336.623046875,0.038269057869911194,36673.3203125,0.005125387571752071,"[0.002627270296216011, 0.003089970676228404]",1.405853509902954
-124.79999999999983,-819.800000000001,-316.55000000000007,nan,0,2,51200,800,0,-191.6999999999997,-794.7750000000005,-1142.8000000000004,-478.2250000000005,False,0,64,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-54,1651513014,3.1105358600616455,214.1105399131775,74326,Myless-MBP.lan,127.0.0.1,214.1105399131775,51200,64,[],[],51200,800,51200,80.27499999999999,95.72500000000001,0.0,"[1.5625e-05, 0.000125]",0.0005,22610.064453125,0.04685670882463455,45220.22265625,0.02067086659371853,"[0.0036043841391801834, 0.006352115422487259]",1.4666333198547363
-129.79999999999973,-180.69999999999973,-153.27499999999975,nan,0,2,52000,800,0,-104.79999999999984,-220.80000000000015,-444.8000000000012,-67.5250000000004,False,0,65,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-36-58,1651513018,3.859884738922119,217.9704246520996,74326,Myless-MBP.lan,127.0.0.1,217.9704246520996,52000,65,[],[],52000,800,52000,81.82000000000001,95.73999999999998,0.0,"[7.8125e-06, 6.25e-05]",0.0005,1744.65380859375,0.06333773583173752,3489.434326171875,0.012150239199399948,"[0.006914221681654453, 0.008779679425060749]",1.6606934070587158
-216.79999999999967,-368.9000000000004,-278.1,nan,0,2,52800,800,0,-197.69999999999968,-238.95,-333.80000000000047,39.150000000000034,False,0,66,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-02,1651513022,3.8724257946014404,221.84285044670105,74326,Myless-MBP.lan,127.0.0.1,221.84285044670105,52800,66,[],[],52800,800,52800,88.44000000000001,95.27999999999999,0.0,"[7.8125e-06, 6.25e-05]",0.0005,8498.490234375,0.03705061227083206,16997.0546875,0.00866371113806963,"[0.0052182977087795734, 0.007507215719670057]",1.476189136505127
-127.0999999999998,-477.8000000000013,-284.12500000000034,nan,0,2,53600,800,0,-151.79999999999967,-364.05000000000007,-681.8000000000009,-79.92499999999973,False,0,67,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-05,1651513025,2.6254799365997314,224.46833038330078,74326,Myless-MBP.lan,127.0.0.1,224.46833038330078,53600,67,[],[],53600,800,53600,55.825,95.4,0.0,"[3.90625e-06, 6.25e-05]",0.0005,9291.328125,0.03180794417858124,18582.71875,0.0034360354766249657,"[0.001089882804080844, 0.0058402796275913715]",1.0155510902404785
-252.70000000000027,-986.3999999999987,-456.82499999999976,nan,0,2,54400,800,0,-257.40000000000026,-266.3250000000002,-275.6000000000002,190.49999999999955,False,0,68,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-09,1651513029,4.715855121612549,229.18418550491333,74326,Myless-MBP.lan,127.0.0.1,229.18418550491333,54400,68,[],[],54400,800,54400,89.90000000000002,95.78333333333335,0.0,"[1.953125e-06, 3.125e-05]",0.0005,35583.359375,0.04127928614616394,71166.796875,0.025167390704154968,"[0.009633316658437252, 0.009866508655250072]",1.3391201496124268
-174.79999999999973,-1053.800000000001,-429.5250000000003,nan,0,2,55200,800,0,-196.79999999999967,-248.02499999999992,-305.09999999999997,181.5000000000004,False,0,69,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-13,1651513033,3.146868944168091,232.33105444908142,74326,Myless-MBP.lan,127.0.0.1,232.33105444908142,55200,69,[],[],55200,800,55200,87.275,95.7,0.0,"[1.953125e-06, 3.125e-05]",0.0005,34732.2578125,0.042358070611953735,69464.6015625,0.00707273930311203,"[0.0056745680049061775, 0.003918550442904234]",1.2634727954864502
-260.5000000000002,-344.90000000000015,-305.1000000000001,nan,0,2,56000,800,0,-228.10000000000028,-259.0000000000002,-288.50000000000006,46.09999999999985,False,0,70,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-16,1651513036,3.6412627696990967,235.97231721878052,74326,Myless-MBP.lan,127.0.0.1,235.97231721878052,56000,70,[],[],56000,800,56000,84.78,95.66,0.0,"[9.765625e-07, 1.5625e-05]",0.0005,10233.369140625,0.027974314987659454,20466.794921875,0.00741070881485939,"[0.005298388656228781, 0.0054830219596624374]",1.1078271865844727
-161.79999999999967,-243.79999999999953,-210.24999999999963,nan,0,2,56800,800,0,-193.79999999999967,-316.74999999999994,-613.7000000000005,-106.50000000000031,False,0,71,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-20,1651513040,3.8645381927490234,239.83685541152954,74326,Myless-MBP.lan,127.0.0.1,239.83685541152954,56800,71,[],[],56800,800,56800,86.85999999999999,95.72,0.0,"[4.8828125e-07, 7.8125e-06]",0.0005,3477.046142578125,0.029915470629930496,6954.15234375,0.0029877370689064264,"[0.001534383394755423, 0.0010353873949497938]",0.9373159408569336
-165.79999999999973,-369.80000000000126,-263.75000000000034,nan,0,2,57600,800,0,-145.79999999999973,-412.8249999999997,-742.0999999999993,-149.07499999999936,False,0,72,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-23,1651513043,2.5125021934509277,242.34935760498047,74326,Myless-MBP.lan,127.0.0.1,242.34935760498047,57600,72,[],[],57600,800,57600,66.125,95.6,0.0,"[2.44140625e-07, 3.90625e-06]",0.0005,7251.5595703125,0.040416136384010315,14503.19921875,0.01507410779595375,"[0.0027289825957268476, 0.004486793652176857]",1.1509194374084473
-121.5,-426.80000000000064,-243.95000000000002,nan,0,2,58400,800,0,-142.79999999999976,-238.02499999999992,-363.7000000000007,5.925000000000097,False,0,73,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-25,1651513045,2.4378931522369385,244.7872507572174,74326,Myless-MBP.lan,127.0.0.1,244.7872507572174,58400,73,[],[],58400,800,58400,65.06666666666666,95.46666666666665,0.0,"[1.220703125e-07, 1.953125e-06]",0.0005,7926.365234375,0.03192168101668358,15852.794921875,0.016692638397216797,"[0.0010151381138712168, 0.002044985070824623]",1.2001073360443115
-195.79999999999967,-1001.0999999999987,-433.79999999999944,nan,0,2,59200,800,0,-141.6999999999998,-304.3499999999998,-555.3999999999996,129.44999999999965,False,0,74,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-28,1651513048,2.385300874710083,247.1725516319275,74326,Myless-MBP.lan,127.0.0.1,247.1725516319275,59200,74,[],[],59200,800,59200,62.449999999999996,95.42500000000001,0.0,"[6.103515625e-08, 9.765625e-07]",0.0005,33991.13671875,0.03758139908313751,67982.3515625,0.004441716708242893,"[0.002584227826446295, 0.003447473281994462]",1.0186266899108887
-249.90000000000035,-890.699999999999,-463.625,nan,0,2,60000,800,0,-259.80000000000024,-435.65,-649.0999999999996,27.975000000000023,False,0,75,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-30,1651513050,2.443436861038208,249.6159884929657,74326,Myless-MBP.lan,127.0.0.1,249.6159884929657,60000,75,[],[],60000,800,60000,64.10000000000001,95.39999999999999,0.0,"[3.0517578125e-08, 4.8828125e-07]",0.0005,36472.46875,0.0326853021979332,72945.0,0.004974741954356432,"[0.0030608123634010553, 0.003328231628984213]",1.1111887693405151
-263.80000000000024,-301.2000000000002,-279.4750000000002,nan,0,2,60800,800,0,-215.60000000000028,-248.45000000000024,-281.6000000000002,31.02499999999995,False,0,76,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-33,1651513053,2.3590641021728516,251.97505259513855,74326,Myless-MBP.lan,127.0.0.1,251.97505259513855,60800,76,[],[],60800,800,60800,60.833333333333336,95.36666666666667,0.0,"[1.52587890625e-08, 2.44140625e-07]",0.0005,8183.9677734375,0.040750652551651,16368.017578125,0.007086599711328745,"[0.0018007400212809443, 0.0042573376558721066]",1.154039978981018
-149.7999999999998,-396.8000000000006,-231.625,nan,0,2,61600,800,0,-206.79999999999967,-706.3000000000009,-1058.800000000001,-474.67500000000086,False,0,77,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-35,1651513055,2.2598071098327637,254.2348597049713,74326,Myless-MBP.lan,127.0.0.1,254.2348597049713,61600,77,[],[],61600,800,61600,58.166666666666664,95.40000000000002,0.0,"[7.62939453125e-09, 1.220703125e-07]",0.0005,6846.4931640625,0.033684223890304565,13693.0537109375,0.008137259632349014,"[0.007568135391920805, 0.003957594744861126]",1.2292766571044922
-234.20000000000024,-311.2,-263.17500000000024,nan,0,2,62400,800,0,-235.1000000000003,-398.95,-881.3999999999991,-135.77499999999975,False,0,78,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-37,1651513057,2.36702299118042,256.60188269615173,74326,Myless-MBP.lan,127.0.0.1,256.60188269615173,62400,78,[],[],62400,800,62400,59.37499999999999,95.37500000000001,0.0,"[7.62939453125e-09, 6.103515625e-08]",0.0005,7585.86328125,0.04564027115702629,15171.818359375,0.013811588287353516,"[0.013503407128155231, 0.009604832157492638]",1.357205867767334
-179.79999999999973,-728.9999999999993,-401.1999999999998,nan,0,2,63200,800,0,-161.6999999999998,-337.7999999999997,-671.1999999999995,63.40000000000009,False,0,79,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-40,1651513060,2.5244221687316895,259.1263048648834,74326,Myless-MBP.lan,127.0.0.1,259.1263048648834,63200,79,[],[],63200,800,63200,65.36666666666667,95.3,0.0,"[7.62939453125e-09, 6.103515625e-08]",0.0005,25988.955078125,0.014074677601456642,51977.9375,0.001592359971255064,"[0.0013857887824997306, 0.0012326593277975917]",0.9573341608047485
-251.70000000000027,-300.3000000000004,-270.5000000000003,nan,0,2,64000,800,0,-245.80000000000015,-258.7500000000002,-278.0000000000001,11.750000000000057,False,0,80,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-42,1651513062,2.5405168533325195,261.66682171821594,74326,Myless-MBP.lan,127.0.0.1,261.66682171821594,64000,80,[],[],64000,800,64000,47.475,95.35,0.0,"[3.814697265625e-09, 3.0517578125e-08]",0.0005,7437.13427734375,0.05050269141793251,14874.369140625,0.01411281619220972,"[0.014851953834295273, 0.007237826008349657]",1.3801119327545166
-178.8000000000003,-548.5999999999998,-303.0250000000002,nan,0,2,64800,800,0,-241.50000000000037,-468.07499999999993,-891.5999999999991,-165.04999999999973,False,0,81,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_18-37-45,1651513065,2.3909621238708496,264.0577838420868,74326,Myless-MBP.lan,127.0.0.1,264.0577838420868,64800,81,[],[],64800,800,64800,39.03333333333333,95.3,0.0,"[3.814697265625e-09, 3.0517578125e-08]",0.0005,13551.041015625,0.055082350969314575,27102.193359375,0.01962146908044815,"[0.005443522706627846, 0.027933059260249138]",1.5985270738601685
